folder,filename,name,price,offer,dashprice,category,gender,desc,url
pricetag,999rs.avif,pricetag  nine nine nine,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254300/bulk_upload/travelbag/999rs.avif
playkit,basketball_1.avif,tarkman orange basket ball ,850,12%,970,shop,,Tarkman Orange Basketball - Durable basketball in striking orange.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254301/bulk_upload/travelbag/basketball_1.avif
playkit,basketball_2.avif,tarkman yellow basket ball ,850,12%,970,shop,,Tarkman Yellow Basketball - Yellow basketball designed for outdoor play.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254302/bulk_upload/travelbag/basketball_2.avif
playkit,batminton_package.avif,batminton package,1200,18%,1320,newarrival,,Badminton Package - Complete badminton gear set for practice and matches.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254303/bulk_upload/travelbag/batminton_package.avif
playkit,bat_1.avif,maxara bat blue cotted,1450,10%,1546,shop,,Maxara Bat Blue Coated - Cricket bat with premium blue coated finish.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254304/bulk_upload/travelbag/bat_1.avif
playkit,bat_2.avif,maxara bat ,1500,10%,1670,newarrival,,Maxara Bat - Professional quality Maxara cricket bat.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254305/bulk_upload/travelbag/bat_2.avif
playkit,bottle_1.avif,steel bottle,650,10%,780,shop,,Steel Bottle - Durable stainless steel water bottle.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254306/bulk_upload/travelbag/bottle_1.avif
playkit,camping_cup.avif,camping cup 700ml,200,10%,250,shop,,Camping Cup 700ml - Large 700ml camping cup built for outdoor adventures.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254307/bulk_upload/travelbag/camping_cup.avif
playkit,cricket_bag.avif,circket kit bag,333,10%,450,shop,,Cricket Kit Bag - Spacious cricket kit bag for gear and accessories.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254308/bulk_upload/travelbag/cricket_bag.avif
playkit,cricket_stump.avif,cricket stump,330,10%,450,shop,,Cricket Stump - High-quality cricket stump for practice and matches.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254309/bulk_upload/travelbag/cricket_stump.avif
playkit,cup.avif,steel cup,155,10%,210,shop,,Steel Cup - Compact steel cup for travel and camping.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254310/bulk_upload/travelbag/cup.avif
playkit,football_2.avif,kipsta football red and black pattern,1000,12%,1120,shop,,Kipsta Football Red and Black Pattern - Red & black patterned football by Kipsta.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254311/bulk_upload/travelbag/football_2.avif
playkit,football_3.avif,kipsta football green and black pattern,1000,12%,1120,shop,,Kipsta Football Green and Black Pattern - Green & black patterned football for outdoor play.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254312/bulk_upload/travelbag/football_3.avif
playkit,football_4.avif,kipsta football orange,1000,12%,1120,shop,,Kipsta Football Orange - Bright orange Kipsta football for durability.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254313/bulk_upload/travelbag/football_4.avif
playkit,foot_ball_1.avif,kipsta football yellow,1100,12%,1120,shop,,Kipsta Football Yellow - Vibrant yellow Kipsta football suitable for training.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254314/bulk_upload/travelbag/foot_ball_1.avif
travelbag,gym_duffel_bag_1a.avif,gym duffel bag black,1260,18%,1300,shop,,Gym Duffel Bag Black - Spacious black gym duffel bag with durable straps.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254315/bulk_upload/travelbag/gym_duffel_bag_1a.avif
travelbag,gym_duffel_bag_1b.avif,gym duffel bag black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254316/bulk_upload/travelbag/gym_duffel_bag_1b.avif
travelbag,gym_duffel_bag_2a.avif,gym duffel bag Pacific Blue,1260,4%,1300,shop,,Gym Duffel Bag Pacific Blue - Stylish blue duffel bag for fitness & travel.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254317/bulk_upload/travelbag/gym_duffel_bag_2a.avif
travelbag,gym_duffel_bag_2b.avif,gym duffel bag Pacific Blue black hover,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254318/bulk_upload/travelbag/gym_duffel_bag_2b.avif
heroimg,hero_img.avif,combo offer hero img,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254319/bulk_upload/travelbag/hero_img.avif
heroimg,hero_img2.avif,playkit heroimg,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254320/bulk_upload/travelbag/hero_img2.avif
heroimg,hero_img3.avif,trekking heroimg,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254321/bulk_upload/travelbag/hero_img3.avif
travelbag,hiking_bag_1a.avif,hiking bag premimum black,3450,12%,3600,shop,,Hiking Bag Premium Black - Rugged black hiking bag with multiple compartments.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254322/bulk_upload/travelbag/hiking_bag_1a.avif
travelbag,hiking_bag_1b.avif,hiking bag premimum black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254323/bulk_upload/travelbag/hiking_bag_1b.avif
playkit,steel_bottle_1.avif,steel flask bottle,890,12%,1000,shop,,Steel Flask Bottle - Insulated steel flask to keep drinks hot or cold.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254324/bulk_upload/travelbag/steel_bottle_1.avif
travelbag,travel_bag_1a.avif,travel bag dark brown,1250,14%,1350,shop,,Travel Bag Dark Brown - Elegant dark brown travel bag for long journeys.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254325/bulk_upload/travelbag/travel_bag_1a.avif
travelbag,travel_bag_1b.avif,travel bag dark brown hoverone,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254326/bulk_upload/travelbag/travel_bag_1b.avif
travelbag,travel_bag_1c.avif,travel bag dark brown hovertwo,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254327/bulk_upload/travelbag/travel_bag_1c.avif
travelbag,travel_bag_2a.avif,navy blue pattern travel bag,1205,8%,1300,shop,,Navy Blue Pattern Travel Bag - Modern navy patterned travel bag with ample space.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254328/bulk_upload/travelbag/travel_bag_2a.avif
travelbag,travel_bag_2b.avif,navy blue pattern travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254329/bulk_upload/travelbag/travel_bag_2b.avif
travelbag,travel_bag_3a.avif,ocean blue travel bag,890,8%,1000,shop,,Ocean Blue Travel Bag - Vibrant ocean blue travel bag with sturdy zippers.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254330/bulk_upload/travelbag/travel_bag_3a.avif
travelbag,travel_bag_3b.avif,ocean blue travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254331/bulk_upload/travelbag/travel_bag_3b.avif
travelbag,travel_bag_4a.avif,pacific blue travel bag,920,18%,1100,shop,,Pacific Blue Travel Bag - Spacious pacific blue bag ideal for trips.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254332/bulk_upload/travelbag/travel_bag_4a.avif
travelbag,travel_bag_4b.avif,pacific blue travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254333/bulk_upload/travelbag/travel_bag_4b.avif
travelbag,travel_bag_5a.avif,premimum black travel bag,900,15%,1100,shop,,Premium Black Travel Bag - Luxury black travel bag with premium finish.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254334/bulk_upload/travelbag/travel_bag_5a.avif
travelbag,travel_bag_5b.avif,premimum black travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254336/bulk_upload/travelbag/travel_bag_5b.avif
tshirts,shirt_1a.avif,lycra cloth navy blue t-shirt hoverone,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254337/bulk_upload/tshirts/shirt_1a.avif
tshirts,shirt_1b.avif,lycra cloth navy blue t-shirt hovertwo,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254338/bulk_upload/tshirts/shirt_1b.avif
tshirts,thsirt_5a_yellow.avif,palistor cotton cloth yellow t-shirt,450,8%,540,shop,,Palistor Cotton Cloth Yellow T-Shirt - Soft yellow cotton T-shirt with a premium finish.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254339/bulk_upload/tshirts/thsirt_5a_yellow.avif
tshirts,tshier_4a.avif,lycra white t-shirt,450,8%,540,shop,,Lycra White T-Shirt - Plain white lycra T-shirt for everyday comfort.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254341/bulk_upload/tshirts/tshier_4a.avif
tshirts,tshirt_1.avif,lycra cloth navy blue t-shirt,550,8%,620,shop,,Lycra Cloth Navy Blue T-Shirt - Stretchable navy blue T-shirt made with lycra fabric.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254342/bulk_upload/tshirts/tshirt_1.avif
tshirts,tshirt_2a.avif,lycra gray t-shirt,450,8%,540,shop,,Lycra Gray T-Shirt - Modern gray T-shirt crafted from breathable lycra.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254343/bulk_upload/tshirts/tshirt_2a.avif
tshirts,tshirt_2b.avif,lycra gray t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254344/bulk_upload/tshirts/tshirt_2b.avif
tshirts,tshirt_3a.avif,dark dray army pattern t-shirt,550,12%,620,shop,,Dark Gray Army Pattern T-Shirt - Camouflage-inspired dark gray army print T-shirt.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254345/bulk_upload/tshirts/tshirt_3a.avif
tshirts,tshirt_3b.avif,dark dray army pattern t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254346/bulk_upload/tshirts/tshirt_3b.avif
tshirts,tshirt_4b.avif,lycra white t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254347/bulk_upload/tshirts/tshirt_4b.avif
tshirts,tshirt_5a_blue.avif,palistor cotton cloth blue t-shirt ,450,9%,530,shop,,Palistor Cotton Cloth Blue T-Shirt - Premium blue cotton T-shirt for daily wear.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254348/bulk_upload/tshirts/tshirt_5a_blue.avif
tshirts,tshirt_5b_blue.avif,palistor cotton cloth blue t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254349/bulk_upload/tshirts/tshirt_5b_blue.avif
tshirts,tshirt_5b_tellow.avif,palistor cotton cloth yellow t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254350/bulk_upload/tshirts/tshirt_5b_tellow.avif
tshirts,tshirt_6a_blue.avif,premimum cotton blue t-shirt,450,12%,560,shop,,Premium Cotton Blue T-Shirt - Classic blue cotton T-shirt with a soft touch.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254351/bulk_upload/tshirts/tshirt_6a_blue.avif
tshirts,tshirt_6a_green.avif,premimum cotton green t-shirt,450,12%,560,shop,,"Premium Cotton Green T-Shirt - Fresh green cotton T-shirt, perfect for casual wear.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254352/bulk_upload/tshirts/tshirt_6a_green.avif
tshirts,tshirt_6b_blue.avif,premimum cotton blue t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254353/bulk_upload/tshirts/tshirt_6b_blue.avif
tshirts,tshirt_6b_green.avif,premimum cotton green t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254354/bulk_upload/tshirts/tshirt_6b_green.avif
tshirts,tshirt_7a_gray.avif,premimum cotton gray t-shirt ,500,8%,560,shop,,Premium Cotton Gray T-Shirt - Lightweight gray T-shirt crafted from premium cotton.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254355/bulk_upload/tshirts/tshirt_7a_gray.avif
tshirts,tshirt_7b_gray.avif,premimum cotton gray t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254356/bulk_upload/tshirts/tshirt_7b_gray.avif
tshirts,tshirt_8a.avif,premimum cotton white t-shirt ,549,11%,670,shop,,Premium Cotton White T-Shirt - Essential white cotton T-shirt with a classic fit.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254357/bulk_upload/tshirts/tshirt_8a.avif
tshirts,tshirt_8b.avif,premimum cotton white t-shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254358/bulk_upload/tshirts/tshirt_8b.avif
shoes_header,banner1.avif,banner1,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872671/bulk_upload/shoes_header/banner1.avif
shoes_header,banner2.avif,banner2,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872674/bulk_upload/shoes_header/banner2.avif
shoes_header,banner2.webp,banner3,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872676/bulk_upload/shoes_header/banner2.webp
shoes_header,hiking_show.avif,hiking shoes,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872677/bulk_upload/shoes_header/hiking_show.avif
shoes_header,running_shoe.avif,running shoe,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872678/bulk_upload/shoes_header/running_shoe.avif
shoes_header,sandals.avif,sandals,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872679/bulk_upload/shoes_header/sandals.avif
shoes_header,treking_boots.avif,treking boots,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872681/bulk_upload/shoes_header/treking_boots.avif
shoes_header,water_profe.avif,water proof shoes,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755872682/bulk_upload/shoes_header/water_profe.avif
shoes_header,walking_shoe.avif,walking shoes,,,,shoe_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755874663/bulk_upload/shoes_header/walking_shoe.avif
heroimg,baghero1.avif,bagbanner1,,,,bag_banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625873/bulk_upload/bags_header/baghero1.avif
bags_header,baghero2.avif,banner2,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625874/bulk_upload/bags_header/baghero2.avif
bags_header,baghero3.avif,banner3,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625875/bulk_upload/bags_header/baghero3.avif
bags_header,baghero4.avif,banner4,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625876/bulk_upload/bags_header/baghero4.avif
heroimg,baghero5.avif,bagbanner5,,,,bag_banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625877/bulk_upload/bags_header/baghero5.avif
bags_header,bags_rucksucks.avif,bags & rucksucks,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625878/bulk_upload/bags_header/bags_rucksucks.avif
bags_header,camerabag.avif,camera bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625879/bulk_upload/bags_header/camerabag.avif
bags_header,drybags.avif,dry bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625880/bulk_upload/bags_header/drybags.avif
bags_header,kitbag.avif,kit bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625881/bulk_upload/bags_header/kitbag.avif
bags_header,NBA_bags.avif,NBA bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625882/bulk_upload/bags_header/NBA_bags.avif
bags_header,outdoorbag.avif,outdoor bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625883/bulk_upload/bags_header/outdoorbag.avif
bags_header,racketbags.avif,racket bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625883/bulk_upload/bags_header/racketbags.avif
bags_header,racquetbag.avif,racquet bags,,,,bag_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756625885/bulk_upload/bags_header/racquetbag.avif
tshirts_header,tshirt_banner1.avif,banner1,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756715115/bulk_upload/tshirts_header/tshirt_banner1.avif
tshirts_header,tshirt_banner2.avif,banner2,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756715117/bulk_upload/tshirts_header/tshirt_banner2.avif
tshirts_header,tshirt_banner3.avif,banner3,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756715118/bulk_upload/tshirts_header/tshirt_banner3.avif
steal_deals,3_person_camping_tent.jpg,3 person camping tent,3499,23%,4999,steal_deal_shop,,"3-Person Camping Tent (23% Off) - Lightweight, waterproof, and easy to set up; perfect for family or trekking adventures.",https://res.cloudinary.com/dnva23wzq/image/upload/v1756738542/bulk_upload/steal_deals/3_person_camping_tent.jpg
steal_deals,BTWIN_kids_cycle.jpg,BTWIN kids cycle,7999,40%,11999,steal_deal_shop,,"BTWIN Kids Cycle (40% Off) - Durable, safe, and stylish cycle designed for kids to enjoy fun and active rides.",https://res.cloudinary.com/dnva23wzq/image/upload/v1756738544/bulk_upload/steal_deals/BTWIN_kids_cycle.jpg
steal_deals,camping tent.avif,3 person camping tent card,,,,steal_deal_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738545/bulk_upload/steal_deals/camping%20tent.avif
steal_deals,cycle_img2.avif,BTWIN kids cycle hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738546/bulk_upload/steal_deals/cycle_img2.avif
steal_deals,cycle_img3.avif,BTWIN kids cycle hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738547/bulk_upload/steal_deals/cycle_img3.avif
steal_deals,cycle_img4.avif,BTWIN kids cycle hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738549/bulk_upload/steal_deals/cycle_img4.avif
steal_deals,Door_lockable_pullup_bar_70cm_blackblue.jpg,Door lockable pull up bar 70cm black blue,2499,15%,3499,steal_deal_shop,,"Door Lockable Pull-Up Bar 70cm (15% Off) - Strong, adjustable bar with secure locks for safe home workouts.",https://res.cloudinary.com/dnva23wzq/image/upload/v1756738550/bulk_upload/steal_deals/Door_lockable_pullup_bar_70cm_blackblue.jpg
steal_deals,hiking jacket.avif,women water proof hiking jacket blue card,,,,steal_deal_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738551/bulk_upload/steal_deals/hiking%20jacket.avif
steal_deals,jacket_img2.jpg,women water proof hiking jacket blue hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738552/bulk_upload/steal_deals/jacket_img2.jpg
steal_deals,jacket_img3.jpg,women water proof hiking jacket blue hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738553/bulk_upload/steal_deals/jacket_img3.jpg
steal_deals,jacket_img4.jpg,women water proof hiking jacket blue hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738554/bulk_upload/steal_deals/jacket_img4.jpg
steal_deals,kids_cycle.avif,BTWIN kids cycle card,,,,steal_deal_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738556/bulk_upload/steal_deals/kids_cycle.avif
steal_deals,pull-bar.avif,Door lockable pull up bar 70cm black blue card,,,,steal_deal_card,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738557/bulk_upload/steal_deals/pull-bar.avif
steal_deals,pullbar_img2.jpg,Door lockable pull up bar 70cm black blue  hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738558/bulk_upload/steal_deals/pullbar_img2.jpg
steal_deals,pullbar_img3.jpg,Door lockable pull up bar 70cm black blue  hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738559/bulk_upload/steal_deals/pullbar_img3.jpg
steal_deals,pullbar_img4.jpg,Door lockable pull up bar 70cm black blue  hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738561/bulk_upload/steal_deals/pullbar_img4.jpg
steal_deals,tent_img2.jpg,3 person camping tent hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738562/bulk_upload/steal_deals/tent_img2.jpg
steal_deals,tent_img3.jpg,3 person camping tent hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738563/bulk_upload/steal_deals/tent_img3.jpg
steal_deals,tent_img4.jpg,3 person camping tent hover,,,,steal_deal_hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1756738565/bulk_upload/steal_deals/tent_img4.jpg
steal_deals,women_waterproof_hikingjacket.jpg,women water proof hiking jacket blue,3999,30%,5599,steal_deal_shop,,"Women's Waterproof Hiking Jacket - Blue (30% Off) - Breathable, water-repellent jacket to keep you dry and comfortable on hikes.",https://res.cloudinary.com/dnva23wzq/image/upload/v1756738566/bulk_upload/steal_deals/women_waterproof_hikingjacket.jpg
homepage,bagherohome.avif,bag hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060621/bulk_upload/homepage/bagherohome.avif
homepage,bags_budget_level_offer.avif,bag budget card 199,,,,budget sport shopping,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060624/bulk_upload/homepage/bags_budget_level_offer.avif
homepage,baskethome_card.avif,basketball,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060625/bulk_upload/homepage/baskethome_card.avif
homepage,budget_shoes_offer.avif,shoes budget card 999,,,,budget sport shopping,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060626/bulk_upload/homepage/budget_shoes_offer.avif
homepage,cycleherohome.avif,cycle hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060627/bulk_upload/homepage/cycleherohome.avif
homepage,football_home_card.avif,football,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060629/bulk_upload/homepage/football_home_card.avif
homepage,menshero1.avif,menshero1,,,,homehero2,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060630/bulk_upload/homepage/menshero1.avif
homepage,menshero2.avif,menshero2,,,,homehero2,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060634/bulk_upload/homepage/menshero2.avif
homepage,menshero3.avif,menshero3,,,,homehero2,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060636/bulk_upload/homepage/menshero3.avif
homepage,nature_watching_card.avif,nature,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060637/bulk_upload/homepage/nature_watching_card.avif
homepage,outdoorherohome.avif,outdoor hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060639/bulk_upload/homepage/outdoorherohome.avif
homepage,outdoor_buget_offer.avif,outdoor budget card 399,,,,budget sport shopping,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060640/bulk_upload/homepage/outdoor_buget_offer.avif
homepage,pantsherohome.avif,pants hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060641/bulk_upload/homepage/pantsherohome.avif
homepage,pants_budget_offer.avif,pants budget card 799,,,,budget sport shopping,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060643/bulk_upload/homepage/pants_budget_offer.avif
homepage,running_home.avif,running,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060644/bulk_upload/homepage/running_home.avif
homepage,skating_home_card.avif,skating ,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060645/bulk_upload/homepage/skating_home_card.avif
homepage,sunglassherohome.avif,sunglass hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060646/bulk_upload/homepage/sunglassherohome.avif
homepage,swimming_home_card.avif,swimmimg,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060648/bulk_upload/homepage/swimming_home_card.avif
homepage,tennis_home_card.avif,tennis,,,,homecard1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060649/bulk_upload/homepage/tennis_home_card.avif
homepage,tshirthero1.avif,menshero4,,,,homehero2,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060650/bulk_upload/homepage/tshirthero1.avif
homepage,tshirtherohome.avif,tshirt hero image,,,,homehero1,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757060651/bulk_upload/homepage/tshirtherohome.avif
brandlogo,adidas.png,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142844/bulk_upload/brandlogo/adidas.png
brandlogo,fitflop.jpeg,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142847/bulk_upload/brandlogo/fitflop.jpg
brandlogo,nike.jpg,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142848/bulk_upload/brandlogo/nike.jpg
brandlogo,puma.png,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142849/bulk_upload/brandlogo/puma.png
brandlogo,reebok.png,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142850/bulk_upload/brandlogo/reebok.png
brandlogo,ripcurl.png,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142851/bulk_upload/brandlogo/ripcurl.png
brandlogo,Speedo.webp,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142852/bulk_upload/brandlogo/Speedo.webp
brandlogo,yonex.png,,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1757142853/bulk_upload/brandlogo/yonex.png
